"Select a Credit Card or Debit Card:","Select Credit / Debit Card:"
"The CVC/CVV code is a 3 or 4-digit security code on your credit card.","The CVC/CVV code is a 3 or 4-digit security code on your credit card."
"Name on card:","Cardholder:"
"Bank account holder","Account holder name:"
"Bank account number","Account number (IBAN):"
"Bancontact","Bancontact"
"Billing Name:","Billing name:"
"Business Model:","Business model:"
"COC Number:","CoC number:",
"Company Name:","Company name:"
"BIC Number","BIC number:"
"Billing First Name:","Billing first name:"
"Billing Middle Name:","Billing middle name:"
"Billing Last Name:","Billing last name:"
"Email:","E-mail:"
"Telephone:","Phone number:"
"Date of Birth:","Date of birth:"
"Invoice Handling","Invoice handling"
"Create Invoice on Payment","Create Invoice on Payment"
"Create Invoice on Shipment","Create Invoice on Shipment"
"Select the moment when the invoice should be created.","Select the moment when the invoice should be created."
"Consumer Iban","Customer IBAN"
"Consumer Name","Customer Account Holder Name"
"Customer Account Name","Customer Account Holder Name"
"Customer Bic","Customer BIC"
"Customer Iban","Customer IBAN"
"Transfer Amount","Transfer Amount"
"Transfer Paymentreference","Transfer Payment Reference"
"Transfer Accountholdername","Transfer Account Holder Name",
"Transfer Iban","Transfer IBAN"
"Transfer Bic","Transfer BIC"
"Waiting on consumer action","Waiting for customer"
"Transaction declined by processor: BAD_VALUE: Bad value: billing_address.family_name, shipping_address.family_name","Unfortunately we can't offer Klarna at this moment. Please choose a different payment method to complete your purchase.""Buckaroo Hosted Fields Client ID:","Buckaroo Hosted Fields Client ID:"
"Buckaroo Hosted Fields Client Secret:","Buckaroo Hosted Fields Client Secret:"
"Enter your Buckaroo Hosted Fields Client ID, obtainable from the Buckaroo Plaza at → Settings → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Token registration</a>.","Enter your Buckaroo Hosted Fields Client ID, obtainable from the Buckaroo Plaza at → Settings → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Token registration</a>."
"Enter your Buckaroo Hosted Fields Client Secret, obtainable from the Buckaroo Plaza at → Settings → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Token registration</a>.","Enter your Buckaroo Hosted Fields Client Secret, obtainable from the Buckaroo Plaza at → Settings → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Token registration</a>."
"Apple Pay checkout type","Apple Pay checkout type"
"Inline (Integrated in checkout)","Inline (Integrated in checkout)"
"Redirect (Buckaroo Hosted Payment Page)","Redirect (Buckaroo Hosted Payment Page)"
"Select Inline to embed Apple Pay directly within the Magento checkout. Select Redirect to send customers to Buckaroo's secure Hosted Payment Page. Note: When using the Redirect option, Apple Pay can only be offered in the checkout (not in other areas like the mini-cart or product page).","Select Inline to embed Apple Pay directly within the Magento checkout. Select Redirect to send customers to Buckaroo's secure Hosted Payment Page. Note: When using the Redirect option, Apple Pay can only be offered in the checkout (not in other areas like the mini-cart or product page)."
"Order reactivated: Payment completed after cancellation (Push notification received). Transaction ID: ""%1""","Order reactivated: Payment completed after cancellation (Push notification received). Transaction ID: ""%1"""
